,CGPA,Placed
95.27096133,8.226143185,1
111.3845383,4.237382536,1
88.40762178,6.675498993,1
96.4477209,0.955353138,0
92.71954678,6.238593247,1
101.2281121,4.517676787,0
134.7198785,5.866084632,1
71.99102211,1.680142077,0
110.2939029,7.368737449,1
75.80926193,8.627970775,1
92.92102201,2.167398001,0
116.334259,0.957145555,0
100.9642003,0.23638586,0
83.83382833,6.419715004,1
89.27044436,6.070940361,1
110.1939662,5.466974127,1
89.04450052,2.319470961,0
103.2468788,3.909059959,0
100.6835776,5.944763352,1
90.22599479,4.967668589,1
132.1591613,9.877855202,1
109.5087853,1.364397526,0
69.6228612,6.95144554,1
102.7968147,4.043187681,0
90.07320303,4.281996149,0
112.7865,7.175977657,1
88.11218892,6.924361513,0
98.27895338,9.912559937,1
107.5748092,1.283942895,0
112.9863279,1.041096494,0
81.99555389,7.243388171,1
94.98248146,5.78386917,0
92.87582033,2.741606666,0
90.20006151,0.79419369,0
126.4818136,0.856582496,0
106.0747257,8.941908747,1
81.08674068,1.918673247,0
113.7679292,3.233715621,0
131.832343,2.266564022,0
115.4869789,3.549963058,0
77.20945051,0.694238427,0
92.73648891,5.190597909,1
119.0036672,0.676125636,0
89.38495802,8.003565078,1
106.6572914,2.337120819,0
111.6195108,5.400119146,1
86.09604293,8.800790876,1
99.10711966,6.50877369,1
51.3809899,5.329577866,1
84.63418538,3.243337531,0
96.21147773,3.330019131,0
81.28325227,6.694869552,1
124.4861696,9.941393612,1
78.54787933,6.618391898,1
93.3993327,5.577834174,1
101.9611087,7.306505102,1
121.6190993,4.652056123,0
78.46206773,0.601423426,0
117.4474563,5.622968159,0
100.1534959,9.576252845,1
85.27737023,1.753029424,0
106.9315521,6.900048908,1
102.9858954,2.009336887,0
90.99674684,5.358276845,1
101.0470313,0.966764496,0
94.22029605,4.503709363,1
101.7027602,7.561633289,1
109.9319601,3.475715242,0
123.7902522,6.649117245,1
81.43276752,7.954499608,1
131.9955006,9.271778195,1
70.71868301,2.346420819,0
97.72322357,3.993159158,0
108.8247581,1.524160133,0
104.214878,9.924835022,1
90.6595072,9.270009679,1
96.87816624,5.399571303,1
92.60498598,8.420332944,0
91.15952865,5.209579773,0
112.7440315,6.23585688,1
105.3552323,0.891244321,0
89.60635607,7.552704205,1
113.4939981,1.277134836,0
104.6094928,8.260676303,1
112.1929318,7.820280877,1
109.4444326,7.087446977,1
87.56507484,0.361603805,0
91.5972844,3.031283559,0
111.2094041,2.631125699,0
109.155554,3.601364075,1
99.68647609,0.876427468,0
101.7599107,9.36957823,1
119.1649734,5.538022407,1
91.12642917,3.055243107,0
108.2064607,3.969815171,0
96.96711021,4.472025405,0
96.73478195,6.005943334,1
116.4816528,5.156794277,1
112.3812452,9.193919732,1
112.2026445,4.969634829,0
119.5821821,9.921580148,1
100.3150576,8.514249577,1
110.2292946,2.085105144,0
95.34599865,9.305952146,1
104.8624953,1.163663979,0
98.04785418,8.174497085,1
101.4549395,3.806232935,0
108.9273554,8.779743204,1
87.72668975,8.680566901,1
131.3858091,8.059254001,1
84.90973928,7.900304363,1
81.78717081,3.046791391,0
117.3716631,0.809192831,0
111.8749404,4.029801788,0
109.3617973,1.73524515,0
109.4251826,6.949510889,1
99.81629841,3.460997265,0
86.54118443,9.756102009,1
101.1370684,6.409720773,1
89.84257433,8.224805636,1
114.626796,1.325246727,0
97.79413928,8.620144823,1
87.61754205,9.227571905,1
95.17921238,4.870619188,0
106.1939718,6.062529378,1
91.54413171,7.648098009,1
87.66669407,1.748386273,0
103.6553082,5.025660765,1
103.6744986,3.986630278,0
92.39585237,1.463739922,0
92.93442542,3.675344223,0
103.4807491,0.681723094,0
78.27873488,0.258119069,0
78.88804338,1.351662892,0
89.22333668,9.631151116,1
96.79829272,5.495295359,1
104.6636135,9.658221612,1
122.1303433,4.324978783,0
112.8648943,3.118161331,0
97.60092205,5.061418628,1
99.71475688,4.395116886,0
84.96205953,1.056646843,0
99.72230296,6.408263147,1
95.67012042,2.160381825,0
104.8407784,6.195879549,1
87.59153585,6.502010924,1
107.7901977,1.520248531,0
122.9910837,0.613496271,0
98.36859777,7.807615861,1
106.0256758,4.598004238,0
110.3521599,0.581637955,0
93.98169292,9.948663172,1
103.3613872,0.57780561,0
100.188886,6.950352289,1
101.4651415,9.836789253,1
88.40485324,2.391801042,0
100.3676526,1.422493687,0
107.4699744,1.213849394,0
121.7671541,3.032751476,0
114.3890624,1.01045811,0
132.2977369,6.921613417,1
88.48978656,0.622917981,0
113.0848096,5.094221281,1
102.7501301,9.966968539,1
132.847044,8.139702695,1
87.87552572,6.152194382,1
87.40417237,3.062536208,0
91.00911032,6.238958363,1
68.14156414,5.270414639,1
92.11367467,4.260833839,0
88.61301008,1.307103767,0
102.2559068,8.866042152,1
105.1263396,4.497846488,0
128.1425626,1.946225118,0
114.2563576,3.677593509,0
91.34644517,4.141297525,0
86.52377993,8.275378956,1
107.3787876,7.336143806,1
80.19650189,7.693048936,1
127.4718815,0.110312644,0
117.6916018,4.161539982,0
92.96236522,4.813441516,0
74.30298206,0.191922768,0
120.3080856,2.598132087,0
98.28190232,7.602898231,1
118.5672447,1.371097057,0
76.08358512,5.353101315,1
91.00937466,2.15201872,0
100.0786555,0.121207746,0
100.7047089,2.412014576,0
93.24901793,9.758737549,1
109.342749,8.015371119,1
83.98569356,9.595766443,1
97.86430772,4.878540439,0
101.8044345,1.097361987,0
107.7165825,5.47959489,1
110.6742232,4.543773346,0
83.13036862,8.443570827,1
76.98828744,0.980825808,0
119.1651523,4.88241137,0
104.9847102,1.500486647,0
88.77270195,3.246759269,0
123.2672796,7.373570774,1
101.7351195,4.760181294,0
117.6894578,3.758882851,0
101.0127772,3.944762786,0
130.9112189,4.594467684,0
126.3301126,7.850165438,1
96.26553777,8.920846889,1
114.5735643,9.553346865,1
109.6806392,7.869033863,1
120.5294734,3.154068957,0
85.52614809,6.881347061,1
110.2907719,4.376031241,0
115.8763673,2.54670622,0
73.6189077,8.408715794,1
82.25112231,0.38426349,0
69.41151733,9.017619921,1
95.95889748,4.614774646,0
110.7631338,6.372014768,1
122.5353558,6.593539222,1
101.1114217,8.951177407,1
124.4292332,6.366696822,1
79.29847813,6.139335848,1
74.44926341,0.666520406,0
99.16678452,5.184080219,1
105.7609817,1.501690008,0
99.50957878,7.374337687,1
68.9883685,5.122219208,1
98.66319941,6.802277792,1
80.43295749,0.416729006,0
110.0450882,0.84792016,0
105.4989737,7.163233881,1
85.90180321,0.72084336,0
92.29199624,0.712567278,0
84.11179717,0.121084752,0
99.05981354,9.565013983,1
114.3271348,7.375083595,1
85.2141093,3.532514085,0
107.5606977,2.965355813,0
92.04613572,3.497032297,0
88.10690752,7.746535312,1
98.3945446,6.613706111,1
84.47136516,1.851955679,0
91.69526042,1.741093353,0
82.03183161,0.983956497,0
129.470877,6.603027197,1
100.5289533,7.643726622,1
89.50411738,2.650464283,0
103.2096987,0.20944961,0
98.31507925,0.821716675,0
96.68545601,9.678600348,1
109.2125005,2.954447775,0
111.3626157,7.692231478,1
92.04248279,6.246635689,1
91.36272639,3.819396397,0
95.87422454,2.056872622,0
65.47118253,1.213864182,0
77.27213407,6.15012968,1
120.503114,7.746337806,1
124.6745157,6.439042535,1
96.26445941,5.303021332,1
108.6483544,0.419512234,0
104.6687523,9.684887776,1
146.1832121,7.987141917,1
116.7936237,2.928220367,0
98.08123613,9.799703294,1
85.66689339,6.018815896,1
75.9033052,5.824226582,1
103.0519545,7.480731794,1
88.65473882,8.117697881,1
78.66619436,6.564786073,1
90.30140674,1.280957464,0
83.77677995,3.38267506,0
125.3071245,9.280836403,1
113.2245964,2.246156118,0
99.88041038,3.721670238,0
122.1991621,4.320768829,0
101.1605246,4.394049897,0
87.08073698,6.129395825,1
122.8468612,9.430758377,1
108.0836507,2.406927118,0
84.44130769,1.215013763,0
97.14491983,1.974704899,0
86.8657262,8.869249002,1
79.25800404,6.458108127,1
113.8926632,2.859067892,0
128.6412496,8.15946939,1
79.02148639,8.613699964,1
108.4445386,8.465143387,1
90.24036146,9.189265336,1
92.69311924,2.522410202,0
91.11409114,7.550419287,1
87.04013845,4.605394973,0
100.7278244,8.419985529,1
87.53574825,7.284906772,1
104.0568524,7.764474465,1
99.24642836,6.561618377,1
96.4157793,1.774287695,0
86.38654507,5.450269189,1
91.34843004,9.846697395,1
111.3308684,9.373880665,1
107.5137578,0.431737358,0
85.33667133,1.648148157,0
101.4899846,1.317287735,0
111.2708069,7.2597991,1
74.95892078,8.177853299,1
108.1504029,2.135113663,0
90.06064362,5.05852693,1
108.55898,8.40703028,1
88.55111265,7.328015448,1
72.92676849,5.422372055,1
75.58686343,5.903476905,1
100.7212742,5.083605469,1
103.8958375,2.975484513,0
86.43525062,5.650219929,1
109.5788869,6.888853021,1
75.07719907,8.733229159,1
99.00880302,6.36291354,1
81.834757,7.61121537,1
90.22245838,1.60071635,0
100.7109801,4.615574744,0
87.09379952,0.093316198,0
94.23166684,2.466788645,0
115.0943921,7.264617151,1
91.34662196,9.918099513,1
112.5353817,0.991780996,0
83.05439718,4.014943159,0
107.9470627,8.000709687,1
121.6235293,2.040356346,0
62.9253325,5.550849493,1
88.04657117,7.33071296,1
108.6560819,6.159854503,1
96.95431921,1.880247346,0
105.5671881,3.553845687,0
90.9402222,7.837917845,1
101.2988468,5.542265141,1
97.66484147,0.052296135,0
117.5167309,7.6099076,1
103.8163126,0.353113549,0
105.0640399,7.457337827,1
93.82184551,2.024805602,0
92.68590664,9.580734801,1
93.51162718,3.679407513,0
105.9167821,3.269316163,0
93.68523279,1.488880503,0
104.3466229,3.056042155,0
131.131012,8.766507618,1
113.0668706,9.963343376,1
95.10964702,3.683095305,0
118.0182088,4.48610631,0
93.8788694,7.220709382,1
69.42813197,8.861957805,1
84.87870534,5.930443342,1
71.93812118,3.915256982,0
94.72729774,4.126218408,0
100.2762757,6.956181465,1
125.1465597,0.032182636,0
104.9039106,6.195893375,1
96.71349207,3.554930104,0
112.4410837,7.941973313,1
66.83297036,0.929906398,0
103.5342184,5.882022669,1
111.5629779,4.809728899,0
77.82120631,6.423255259,1
117.1563106,0.648535945,0
105.0774461,5.799837874,1
93.77068129,5.61484588,1
109.491728,5.606600944,1
134.0603929,6.034876666,1
102.7279938,6.764679372,1
103.7233088,8.049889997,1
93.10958651,2.698207201,0
87.25233446,8.250494102,1
112.4550372,4.982556823,0
87.15874261,0.770582791,0
101.0734936,0.585509292,0
92.8351383,3.342383187,0
107.1846974,7.848969771,1
105.0049316,7.076809347,1
115.5630992,7.886149647,1
92.34975402,5.172690564,1
95.95187597,4.40198998,0
85.31854426,1.474525267,0
93.3356011,3.281927536,0
105.6595074,4.340193662,0
111.3548292,0.886004297,0
86.16752014,2.206119527,0
113.0440888,5.982252941,1
120.3345679,7.356631142,1
106.2015235,9.983475114,1
128.1519372,9.331133313,1
88.39316201,6.425651995,1
81.33017945,4.212480533,0
73.31919627,6.361773647,1
122.4406647,7.856516181,1
109.8154848,1.183361909,0
99.16622994,4.099048897,0
104.1995294,8.398022856,1
83.11766429,3.838329519,0
136.6862797,5.718722712,1
101.9383177,5.877693609,1
101.6409219,1.844762531,0
110.8864994,3.622354417,0
107.2151385,3.345112887,0
103.3582604,0.261967085,0
88.14288317,0.241917639,0
107.0720254,8.316970437,1
128.2303674,2.7307081,0
120.1813007,5.180787662,1
123.8977994,2.987255736,0
92.33176485,9.406792451,1
85.1559277,2.592967589,0
98.1131962,4.296568127,0
100.8358737,8.727302505,1
116.4128728,8.419335668,1
74.61303055,1.861014178,0
122.9432548,8.026433098,1
97.62988152,4.581868867,0
93.59678395,4.829688721,0
84.81843437,1.334799724,0
75.17714992,0.806015138,0
112.3475588,7.27939307,1
101.0997695,4.964611524,0
80.6505865,4.368507026,0
80.57381842,7.295082287,1
94.96322951,7.65512899,1
125.0353229,1.589081677,0
96.10612973,6.102251495,1
77.4528557,1.353540823,0
96.31385404,7.51375086,1
95.90914645,6.569551563,1
59.54670036,9.566146211,1
99.185577,0.689580164,0
96.53598205,0.570547212,0
110.4430955,2.821870747,0
127.7343414,2.617056837,0
116.8984754,2.469787991,0
95.96666964,9.062545805,1
83.40211137,2.495461998,0
138.600397,2.719497261,0
100.8882765,7.593982624,1
100.2089394,4.497398425,0
99.63812369,7.76710557,1
102.9712714,0.653661576,0
97.83459382,4.875711937,0
91.3950699,0.336136002,0
91.79711588,0.626532035,0
99.50870095,9.064374533,1
91.84862843,1.392453711,0
89.30731326,5.324206823,1
101.5964534,4.110956026,0
96.17534174,3.473433263,0
122.5598948,8.998333457,1
60.23545287,0.218233968,0
116.3726028,6.637896862,1
118.6912779,9.633944342,1
68.89914651,5.601681835,1
94.85968609,9.36822462,1
94.42838701,0.522578793,0
78.88732458,4.187933191,0
88.33274969,2.60157791,0
83.34136232,7.30820965,1
126.2840567,9.812970905,1
114.0351759,2.565300624,0
119.0733264,6.541746015,1
110.825081,1.980976328,0
83.06422343,5.653302546,1
92.13219601,4.639324867,0
107.3406184,9.720053296,1
81.66808287,6.085272727,1
110.6949765,3.495063721,0
96.39511903,1.140957849,0
94.37768789,1.512468287,0
110.6643995,2.2531693,0
106.6639497,2.509666613,0
94.58550751,8.506160578,1
117.3899471,5.612227883,1
83.78405009,5.233909114,1
109.2390341,1.147688719,0
108.8965189,8.601396933,1
95.35680341,7.228143032,1
104.8919953,0.676683619,0
81.23329635,7.078350972,1
113.8604053,5.435382173,1
97.22646795,0.817253457,0
92.15915469,4.583006415,0
115.7351384,4.846962871,0
89.43484464,1.657745402,0
78.87308055,9.45698147,1
76.6505624,8.499753715,1
109.0901493,6.690223373,1
80.79355971,4.62295561,0
126.3219127,4.117655416,0
68.77105888,6.509734672,1
125.4468455,5.454318694,1
103.165262,0.622731059,0
98.54930332,5.125026488,1
91.8262137,8.064036172,1
105.9870417,4.592398776,0
99.43547946,0.519565776,0
116.5495282,7.862781994,1
101.7134147,2.013637821,0
102.2545264,2.586208349,0
94.54581682,1.647063534,0
99.14581564,3.302150649,0
104.6170265,7.567515057,1
74.34747411,5.193858595,1
79.77721867,2.048812742,0
111.1489614,8.778300782,1
102.5629816,8.79581855,1
97.24024995,8.70578425,1
100.276509,2.387962114,0
105.2137256,4.512393442,0
91.9036048,9.849896561,1
88.32542912,7.720124763,1
102.9376788,0.271674212,0
85.32440834,0.652045913,0
106.1237913,4.639313768,0
74.46124594,9.092202059,1
115.4373346,5.38701798,1
107.0889622,4.97812508,0
103.840446,1.054737,0
114.7403648,6.567801047,1
124.9821167,8.221031606,1
115.215551,3.804200075,0
72.38688653,7.756118509,1
80.8063455,9.644766539,1
90.62772133,2.037664591,0
100.3913658,5.233296312,1
107.7648853,2.871379581,0
89.1138428,7.92854419,1
102.8015015,5.775933659,1
88.66925601,6.345824176,1
90.82723296,7.979141596,1
78.90008355,3.959704727,0
86.15150131,9.150900684,1
79.72473092,5.330288672,1
85.36190121,1.579548228,0
115.8046269,6.958991182,1
85.75901667,7.932613504,1
139.485731,3.167616771,0
107.3997685,8.57179257,1
102.7725419,9.061432548,1
87.1246333,2.769044874,0
110.5046482,9.835214727,1
91.36543261,1.40711528,0
101.8301472,2.020156684,0
138.4012681,1.842248392,0
98.5591015,8.9398971,1
117.2390999,6.542925523,1
89.45235362,1.521042832,0
99.47517264,4.403234184,0
126.5620095,6.152980251,1
90.59549413,0.83464085,0
127.1867284,8.824163684,1
110.616279,8.036035354,1
91.56299836,5.052067736,1
109.4861161,9.671266153,1
114.5883167,4.177609793,0
109.3271494,9.84110319,1
76.4466292,6.679199988,1
89.09294236,6.346712733,1
96.28722047,1.659548953,0
98.88349856,8.819277583,1
109.3100815,4.274896879,0
102.665515,1.622334058,0
79.96983462,0.1260752,0
105.7029678,5.597556836,1
109.1587862,5.273996221,1
108.3968567,7.193536224,1
116.2117109,8.90258053,1
112.5088323,0.794065846,0
106.8877012,7.314964903,1
98.94751433,1.874119441,0
75.085586,8.581770532,1
106.4442733,8.190635139,1
103.1153153,5.40793755,1
104.0736826,7.102427986,1
80.84877136,3.143501132,0
83.78415189,4.711678989,0
115.7972928,8.216368977,1
99.40667269,4.592651972,0
110.2225105,3.577982653,0
100.4247756,4.942124473,0
100.4463421,8.282492524,1
114.0742571,3.352080474,0
92.25932908,1.737615931,0
101.4418117,7.120140203,1
93.06587067,8.259782127,1
93.48255659,1.006374785,0
95.36241815,2.398741128,0
103.3320066,1.419719898,0
92.81877068,3.479414116,0
118.8363419,4.503509789,0
86.58089047,7.48826337,1
97.19692534,6.511475849,1
93.40403413,6.209285675,1
121.7046683,3.523749466,0
102.9483216,8.414475531,1
115.4776681,4.712871674,0
77.7165944,9.79104938,1
104.005754,6.341421383,1
113.3444619,1.262647416,0
101.2342598,6.761775621,1
115.9822056,3.251040154,0
92.24067325,6.863271967,1
121.1402116,0.696411482,0
134.4834719,1.748814372,0
94.55742159,8.557372589,1
93.31746218,2.27179557,0
121.8007672,8.370411252,1
123.6935822,2.792760885,0
92.15709959,6.428819101,1
93.69719774,6.941505735,1
95.77323087,5.126547531,1
79.83324233,3.053106767,0
86.2202208,2.126443764,0
84.9378885,0.331893546,0
88.48303652,3.039464012,0
99.47972669,6.531627905,1
103.513221,9.383048184,1
123.2575074,8.712044823,1
85.02468939,7.660647765,1
114.764836,7.884473433,1
96.79016734,6.649849035,1
99.25804436,2.602868576,0
110.1222924,9.071950307,1
83.15916968,6.707323119,1
105.7361462,5.60440631,1
102.4967831,1.109894692,0
107.386769,4.470555438,0
104.3375297,4.603582712,0
136.8295021,8.645636095,1
90.43390024,5.466482202,1
92.03504567,3.80400549,0
90.6528921,9.768003285,1
91.66784321,1.107205933,0
90.43919309,4.225484283,0
117.835248,0.420246752,0
121.3075637,7.399041208,1
91.43880559,9.180765522,1
87.5146664,2.800373296,0
107.0712333,8.583416768,1
91.71665434,2.922182305,0
109.4939773,9.107701616,1
103.0438453,7.539619036,1
77.26383828,8.049067768,1
123.212578,0.180065556,0
126.9381651,9.628103571,1
90.80816964,7.266709921,1
94.1844766,3.047510954,0
104.2879809,8.293946649,1
105.0168518,2.815211984,0
109.8781641,8.727538396,1
130.1530681,1.125803904,0
97.34579159,7.036859775,1
88.02554133,5.406984766,1
79.31021158,0.965344702,0
89.0360494,2.418938283,0
99.50309541,0.124040363,0
126.918368,4.687679655,0
92.23583051,3.012652608,0
103.3568193,5.983574843,1
99.75365656,2.972378077,0
117.8258991,2.999191115,0
137.9039864,7.431931987,1
92.03696841,0.48142836,0
92.65840836,9.028949952,1
115.6624132,8.522638744,1
110.2283723,6.678046832,1
127.7006099,5.932215701,1
108.7589228,8.923024981,1
94.61061864,1.853301795,0
108.8598225,0.789691622,0
116.6305537,2.395101699,0
112.3072327,7.945782787,1
107.6091105,0.346702667,0
116.0001203,5.828068351,1
117.5394339,9.954375162,1
120.7323849,8.556960938,1
109.7306483,5.21445689,1
97.4932288,0.636409093,0
102.2007053,8.313735144,1
118.0976345,5.989785082,1
87.74596494,1.149329971,0
105.5300996,0.938572848,0
94.09991782,9.096268194,1
100.4311723,6.692002629,1
119.1767779,8.292867993,1
102.866486,8.789789003,1
100.6965482,5.71772352,1
79.60215789,5.174463518,1
111.1938035,4.304274103,0
109.6822627,3.169465878,0
132.4488208,4.345959609,0
95.38332648,7.738796557,1
103.2872549,6.01923431,1
103.7407553,8.9252329,1
123.6617992,4.433800144,0
98.57056701,6.070895787,1
104.1853229,6.313075531,1
109.1184476,5.916971623,1
102.7991368,7.026337731,1
93.30349578,2.374334684,0
102.9113499,5.123637775,1
116.1044762,1.042248028,0
84.60227051,3.845113276,0
101.9945451,4.876670686,0
89.49818778,6.522242595,1
117.9256994,9.505310526,1
77.15219643,6.006510665,1
91.61617229,7.435939162,1
105.6581781,5.062660595,1
123.4828604,6.341040314,1
99.01374608,0.709322161,0
91.6720071,2.543915808,0
128.217356,3.618530932,0
78.27979149,4.72493355,0
67.01791065,0.456487455,0
106.6002168,1.400240976,0
92.46918663,2.768143078,0
84.68150774,9.715326909,1
110.6253467,3.313470071,0
103.6570107,4.820410581,0
91.53882054,1.960977127,0
80.79543402,6.107800711,1
113.0868599,2.806832155,0
109.7530177,2.069925784,0
98.51236204,5.165726284,1
127.6995549,0.055057992,0
83.94872851,0.076640326,0
77.11712244,2.190688091,0
89.62137895,0.367213625,0
99.31620975,1.080257541,0
103.6500917,3.388606493,0
96.38145913,8.025856796,1
105.2808309,5.720486434,1
81.22690864,5.12667726,1
121.6564691,2.934888232,0
98.76773232,9.317537194,1
116.7594375,3.970150412,0
105.1408802,0.870927668,0
106.8512983,6.170665161,1
108.5465092,1.138383935,0
106.7156284,3.452231428,0
109.6408414,5.074119387,1
119.937288,8.742225247,1
102.9478175,4.935465803,0
110.6350564,7.02258766,1
98.65396459,9.92816839,1
121.6017582,1.314891199,0
89.85411547,2.747315255,0
127.0141065,3.945760756,0
99.39763074,4.218281785,0
78.53837347,4.110210753,0
101.9215662,9.076110026,1
89.78422514,7.140326445,1
112.6096532,6.079052141,1
90.21064031,3.093727179,0
93.3072485,8.237903842,1
71.65688904,9.550605115,1
93.21540521,8.211982826,1
63.6418101,0.015651052,0
76.24145765,6.364013702,1
111.4062198,0.511353814,0
111.7870024,2.576072203,0
106.3818634,0.595247003,0
85.49535785,6.037954529,1
99.28432966,6.865899135,1
99.94596191,1.144876381,0
82.62452966,3.83838883,0
122.5509745,4.56236509,0
113.1604344,3.690530218,0
96.68553739,1.210250005,0
100.4032876,4.189477902,0
103.1257421,7.511780478,1
69.37397697,0.710076645,0
96.29233926,0.801800141,0
89.77023628,3.547712918,0
84.97569985,9.417257116,1
95.78349561,6.685726467,1
126.9652979,6.786699567,1
109.6126429,3.619199908,0
91.43231515,5.936607912,1
108.5887417,0.10131184,0
120.9903315,6.360960464,1
113.8695052,9.132869476,1
100.8944555,6.125734683,1
90.29594833,8.736985935,1
110.4733497,7.239730555,1
105.9022808,1.205584164,0
113.4278983,9.024533073,1
109.527577,0.664438444,0
115.7432907,5.339674725,1
91.97147183,1.421371238,0
119.760911,0.117066107,0
102.9639941,4.220342601,0
131.1289131,2.950407077,0
89.66218273,4.860004938,0
126.039457,5.771998867,1
102.9686618,0.437390723,0
90.22872995,1.230032951,0
92.74171249,5.586423965,1
95.19479038,3.431673532,0
106.3624892,7.291734875,1
107.8425323,6.522916486,1
91.39449994,8.45604363,1
99.63468112,6.924928267,1
132.1340554,4.299310774,0
125.9131476,6.729666224,1
106.544855,2.753811743,0
100.5700522,3.063134988,0
101.8004699,7.889851599,1
109.2027696,4.464195164,0
84.65811152,7.983803405,1
96.13935194,8.224223737,1
74.97123889,8.575623377,1
105.9883468,9.166352358,1
109.7079391,4.309852205,0
92.75220307,3.188668183,0
123.6098014,5.821987466,1
81.61351505,3.711724234,0
78.0343768,6.010741668,1
103.3667773,7.055858626,1
115.7064745,6.884050185,1
125.2589154,3.74552887,0
93.11673606,1.668602017,0
116.1802125,4.305293385,0
99.42237296,1.425941441,0
97.4105905,8.900970352,1
113.2548991,3.458774607,0
109.7848432,1.544597472,0
76.35411765,0.254477599,0
122.1481052,6.458223863,1
120.7013703,6.369023175,1
90.61655948,3.406041666,0
105.937053,0.717118888,0
107.4104528,4.096288949,0
103.9101065,3.112174951,0
91.74542269,6.771206397,1
89.92564948,6.057792495,1
99.61668894,3.645937282,0
117.5909353,2.178925543,0
108.1540023,9.880359662,1
94.44078502,4.540016212,0
111.5754807,6.882742358,1
57.27186069,1.405529676,0
117.2314855,4.855896997,0
73.90429332,0.275367199,0
94.56338588,5.054551179,1
83.20495158,9.640174071,1
80.57977786,3.84206713,0
117.4124018,0.389960126,0
92.98448198,0.309557909,0
105.1975582,3.879867599,0
99.29619132,1.600249365,0
107.1556124,0.233520963,0
101.1523284,7.56213614,1
80.75511664,4.585230089,0
114.9440023,2.89244772,0
92.59365125,9.00083183,1
76.65127152,1.161389602,0
93.57827259,9.55918829,1
122.5113969,3.139667174,0
112.7533261,8.884036723,1
94.77021798,6.029428765,1
94.76113444,8.267073597,1
95.17547423,9.840131632,1
131.1512198,2.884054378,0
105.7290318,9.611354854,1
106.4506247,3.894818949,0
115.4542518,3.855119047,0
103.5818374,3.403871043,0
96.11436781,5.414076073,1
97.05475226,1.541450432,0
98.92598111,5.537114854,1
99.44166645,5.417048124,1
110.9144432,7.619018126,1
100.7791883,8.336499619,1
110.9896012,4.404413503,0
98.7892513,3.023332494,0
101.1795279,2.593348973,0
70.02698973,1.946238367,0
113.7449151,0.576475822,0
105.1973271,3.424479788,0
114.9701516,2.702476921,0
56.55616933,9.664173859,1
131.3256206,5.577088263,1
97.90615558,3.47277039,0
116.6227423,5.80467601,1
84.40141109,1.391967013,0
109.1916086,4.440437492,0
84.19876655,6.262343214,1
90.64346559,4.888978318,0
128.7104703,4.017788007,0
97.13976399,9.938483889,1
103.2614931,8.803147621,1
113.051016,6.234059582,1
107.4352283,5.693773612,1
102.2562836,6.206604798,1
105.474415,2.013121078,0
136.0512338,3.951377433,0
99.13571804,0.394595329,0
103.0164857,4.755460375,0
115.7598159,5.43024584,1
116.582889,2.277497361,0
117.8054546,9.640288472,1
109.5809533,9.094546109,1
82.85492631,7.221432355,1
124.501473,5.333866288,1
82.8048191,8.699691596,1
104.539532,1.306523438,0
88.68586225,7.905097943,1
99.0379248,1.24820814,0
104.9314362,7.942106625,1
104.8203582,2.757675683,0
106.3288113,8.77090581,1
124.205669,9.440420938,1
106.8030145,1.487959694,0
96.33765047,4.626756051,0
114.4613075,9.809873782,1
117.8420573,4.83407436,0
81.58588277,8.635475225,1
108.961001,5.887315221,1
110.5175911,3.753299079,0
95.53654745,2.857835555,0
120.6356022,2.032230911,0
97.74916619,7.617981914,1
101.8836468,3.865405068,0
97.40392264,5.112754622,1
100.2336857,4.9232548,0
83.5558737,5.772790292,1
78.39923676,8.655771456,1
123.9175759,9.807393436,1
87.29557978,4.075842086,0
85.12911476,8.275189221,1
67.6991483,7.645277947,1
90.41557378,5.735289515,1
80.1536531,9.560471436,1
124.6302274,2.004745155,0
115.1472563,1.092642103,0
89.67774482,8.53961967,1
133.7865371,4.391498166,0
114.7264823,8.469688542,1
95.12752925,8.930902052,1
62.50891428,0.624575936,0
134.3641386,8.83464763,1
79.156413,4.483190554,0
75.3190188,5.10432489,1
115.3385565,6.265925111,1
136.5962861,9.263826067,1
120.7640923,0.191160944,0
108.4586368,4.768434683,0
108.9213151,6.877220424,1
112.8012334,7.227069577,1
111.3839288,6.925324315,1
104.2178714,1.344351294,0
101.5630166,2.993955884,0
99.06110308,3.587155254,0
88.69053117,8.044372077,1
95.78987385,2.787598724,0
74.60564779,2.107049639,0
98.5249056,9.57448019,1
85.17113339,0.088632851,0
83.44616024,9.978208557,1
102.6984123,6.768212989,1
120.8800343,8.284692994,1
113.7747491,2.946193963,0
76.44249095,0.143152777,0
85.15557795,7.378695186,1
114.1115678,8.34144597,1
85.2626891,7.40476132,1
96.63050275,1.428502873,0
108.2507815,7.534279223,1
85.47483318,7.689227821,1
101.5806326,6.585405157,1
79.98961758,7.661159328,1
90.97948534,8.459214397,1
104.796729,6.136041142,1
76.105094,0.88604714,0
106.6071211,4.876278097,0
99.70543302,0.776493347,0
108.2873493,4.07543031,0
103.358712,4.071064891,0
120.4621064,0.660098441,0
101.8783675,3.48820534,0
93.55891688,1.109980988,0
101.8344625,8.0823521,1
108.1494704,9.47688026,1
100.7329011,0.723164753,0
100.6088754,9.551152073,1
89.47012468,5.225765993,1
90.05648624,2.99565678,0
78.96092092,0.768620753,0
126.2436511,5.006242681,1
81.34205147,7.945155445,1
89.60642203,7.070864773,1
89.22389102,0.502260115,0
113.4238657,0.729018354,0